id,username,HeartRate,Date,Time,type,lat,lng,address,activity
1,yuyangchen0122,75,2018-10-05,3:24:48,disco,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
2,yuyangchen,81,2018-10-18,5:56:31,hiphop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
3,yuyangchen0122,81,2018-11-13,0:34:37,country,40.4847,-74.4366,"Rutgers Douglass Student Center",NoActivity
4,yuyangchen0122,79,2018-11-01,10:08:06,country,40.5197,-74.461,"Rutgers Sonny Werblin Recreation Center",NoActivity
5,yuyangchen0122,83,2018-10-26,19:34:31,blues,40.5197,-74.461,"Rutgers Sonny Werblin Recreation Center",NoActivity
6,yuyangchen0122,85,2018-12-03,14:55:05,rock,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
7,yuyangchen0122,83,2018-11-18,4:24:14,country,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
8,yuyangchen0122,83,2018-12-10,21:31:30,jazz,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
9,yuyangchen0122,78,2018-10-17,3:12:31,pop,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
10,yuyangchen0122,84,2018-11-04,22:46:42,jazz,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
11,yuyangchen0122,84,2018-10-31,12:10:40,classic,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
12,yuyangchen0122,82,2018-10-24,10:17:56,raggae,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
13,yuyangchen0122,80,2018-12-05,16:14:15,raggae,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
14,yuyangchen0122,76,2018-11-04,15:33:04,pop,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
15,yuyangchen0122,75,2018-11-10,3:04:29,jazz,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
16,yuyangchen0122,76,2018-10-27,5:58:06,jazz,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
17,yuyangchen0122,77,2018-10-26,11:34:51,pop,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
18,yuyangchen0122,84,2018-11-29,20:10:39,rock,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
19,yuyangchen0122,75,2018-12-04,23:56:52,raggae,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
20,yuyangchen0122,81,2018-11-16,16:33:48,hiphop,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
21,yuyangchen0122,77,2018-10-05,3:12:04,metal,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
22,yuyangchen0122,85,2018-10-26,7:14:29,metal,40.5235,-74.4372,"Rutgers Livingston Student Center",NoActivity
23,yuyangchen0122,80,2018-10-13,15:00:16,hiphop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
24,yuyangchen0122,83,2018-11-21,8:01:21,classic,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
25,yuyangchen0122,77,2018-10-17,17:27:30,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
26,yuyangchen0122,77,2018-10-17,3:46:12,classic,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
27,yuyangchen0122,79,2018-11-05,3:27:01,hiphop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
28,yuyangchen0122,81,2018-10-01,23:04:28,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
29,yuyangchen0122,78,2018-12-09,17:39:17,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
30,yuyangchen0122,75,2018-10-20,8:36:45,jazz,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
31,yuyangchen0122,77,2018-10-03,3:06:03,rock,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
32,yuyangchen0122,85,2018-11-24,1:59:26,metal,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
33,yuyangchen0122,85,2018-11-04,20:22:34,country,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
34,yuyangchen0122,78,2018-11-04,19:48:39,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
35,yuyangchen0122,78,2018-10-24,8:58:48,rock,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
36,yuyangchen0122,75,2018-10-24,11:46:19,raggae,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
37,yuyangchen0122,85,2018-10-17,17:31:50,rock,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
38,yuyangchen0122,82,2018-11-29,11:42:39,metal,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
39,yuyangchen0122,80,2018-11-14,2:05:02,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
40,yuyangchen0122,84,2018-10-06,0:30:29,disco,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
41,yuyangchen0122,83,2018-11-01,13:21:18,blues,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
42,yuyangchen0122,82,2018-10-31,14:22:48,rock,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
43,yuyangchen0122,82,2018-10-04,21:26:58,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
44,yuyangchen0122,81,2018-10-04,23:41:16,disco,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
45,yuyangchen0122,77,2018-11-30,5:48:16,rock,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
46,yuyangchen0122,79,2018-12-06,23:53:46,hiphop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
47,yuyangchen0122,76,2018-10-11,6:21:08,hiphop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
48,yuyangchen0122,75,2018-11-12,20:52:02,classic,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
49,yuyangchen0122,83,2018-10-28,16:30:09,pop,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
50,yuyangchen0122,75,2018-10-13,14:52:09,blues,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
51,yuyangchen0122,77,2018-10-10,15:31:58,disco,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
52,yuyangchen0122,78,2018-11-07,12:13:09,rock,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
53,yuyangchen0122,82,2018-10-06,8:00:13,metal,40.5027,-74.4522,"Rutgers College Avenue Student Center",NoActivity
54,yuyangchen0122,76,2018-11-13,13:17:49,pop,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
55,yuyangchen0122,85,2018-11-27,0:47:08,raggae,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
56,yuyangchen0122,81,2018-11-19,18:18:43,jazz,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
57,yuyangchen0122,84,2018-10-20,17:29:05,disco,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
58,yuyangchen0122,75,2018-11-27,20:53:20,pop,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
59,yuyangchen0122,80,2018-10-06,3:48:35,metal,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
60,yuyangchen0122,82,2018-11-30,5:24:09,jazz,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
61,yuyangchen0122,75,2018-12-03,10:07:19,rock,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
62,yuyangchen0122,82,2018-10-27,5:03:52,disco,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
63,yuyangchen0122,82,2018-11-22,4:01:38,rock,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
64,yuyangchen0122,83,2018-11-09,10:57:22,country,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
65,yuyangchen0122,75,2018-11-23,0:04:43,metal,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
66,yuyangchen0122,81,2018-11-02,19:40:19,country,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
67,yuyangchen0122,82,2018-11-15,6:45:59,jazz,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
68,yuyangchen0122,76,2018-11-22,9:29:22,metal,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
69,yuyangchen0122,84,2018-11-05,23:52:57,pop,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
70,yuyangchen0122,83,2018-11-04,1:46:42,country,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
71,yuyangchen0122,79,2018-11-26,11:27:24,hiphop,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
72,yuyangchen0122,80,2018-10-06,5:03:44,country,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
73,yuyangchen0122,83,2018-10-02,22:06:19,hiphop,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
74,yuyangchen0122,82,2018-11-24,16:30:42,raggae,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
75,yuyangchen0122,76,2018-12-10,23:38:00,country,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
76,yuyangchen0122,76,2018-11-02,13:40:45,jazz,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
77,yuyangchen0122,75,2018-12-08,20:54:11,blues,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
78,yuyangchen0122,79,2018-10-04,17:30:06,raggae,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
79,yuyangchen0122,84,2018-10-05,2:06:58,raggae,40.52874,-74.45627,"Rutgers Richard Weeks Hall Of Engineering",NoActivity
80,yuyangchen0122,85,2018-11-16,4:02:02,rock,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
81,yuyangchen0122,84,2018-12-10,20:10:53,raggae,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
82,yuyangchen0122,75,2018-10-07,0:59:57,classic,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
83,yuyangchen0122,84,2018-10-13,23:39:42,disco,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
84,yuyangchen0122,77,2018-11-27,3:17:10,jazz,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
85,yuyangchen0122,82,2018-10-29,16:28:58,rock,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
86,yuyangchen0122,85,2018-11-03,0:10:48,metal,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
87,yuyangchen0122,78,2018-10-23,3:14:08,blues,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
88,yuyangchen0122,78,2018-12-01,19:47:40,rock,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
89,yuyangchen0122,76,2018-10-09,8:23:04,blues,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
90,yuyangchen0122,77,2018-12-06,10:51:44,jazz,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
91,yuyangchen0122,83,2018-11-11,16:45:44,pop,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
92,yuyangchen0122,79,2018-11-16,7:00:05,classic,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
93,yuyangchen0122,76,2018-12-10,6:28:02,raggae,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
94,yuyangchen0122,78,2018-11-10,5:48:04,hiphop,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
95,yuyangchen0122,79,2018-11-11,14:49:13,country,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
96,yuyangchen0122,82,2018-11-07,1:21:50,classic,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
97,yuyangchen0122,81,2018-10-21,17:17:15,jazz,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
98,yuyangchen0122,82,2018-12-01,17:09:30,blues,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
99,yuyangchen0122,83,2018-12-10,20:39:43,hiphop,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
100,yuyangchen0122,75,2018-11-30,16:12:50,rock,40.52386,-74.46456,"Rutgers Allison Road Classroom",NoActivity
101,yuyangchen0122,75,2018-11-11,10:30:37,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
102,yuyangchen0122,70,2018-10-26,6:18:55,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
103,yuyangchen0122,71,2018-11-28,8:00:12,country,40.53036,-74.41325,"Rivendell Village",Sleeping
104,yuyangchen0122,72,2018-12-08,8:37:35,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
105,yuyangchen0122,75,2018-10-27,19:31:42,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
106,yuyangchen0122,73,2018-10-29,18:28:34,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
107,yuyangchen0122,72,2018-11-17,8:48:56,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
108,yuyangchen0122,72,2018-12-08,17:38:23,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
109,yuyangchen0122,73,2018-11-28,0:22:10,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
110,yuyangchen0122,74,2018-11-09,1:36:31,country,40.53036,-74.41325,"Rivendell Village",Sleeping
111,yuyangchen0122,74,2018-11-27,2:05:52,country,40.53036,-74.41325,"Rivendell Village",Sleeping
112,yuyangchen0122,74,2018-11-28,15:20:48,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
113,yuyangchen0122,73,2018-11-03,21:25:28,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
114,yuyangchen0122,75,2018-10-05,19:08:08,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
115,yuyangchen0122,73,2018-10-01,12:50:33,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
116,yuyangchen0122,72,2018-12-04,8:51:28,country,40.53036,-74.41325,"Rivendell Village",Sleeping
117,yuyangchen0122,74,2018-10-22,22:26:04,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
118,yuyangchen0122,74,2018-10-13,23:40:15,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
119,yuyangchen0122,70,2018-10-28,22:50:04,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
120,yuyangchen0122,73,2018-11-15,18:11:43,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
121,yuyangchen0122,70,2018-12-08,20:21:53,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
122,yuyangchen0122,70,2018-11-25,0:32:55,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
123,yuyangchen0122,70,2018-12-05,0:42:25,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
124,yuyangchen0122,74,2018-11-13,13:52:57,country,40.53036,-74.41325,"Rivendell Village",Sleeping
125,yuyangchen0122,75,2018-12-04,16:57:02,country,40.53036,-74.41325,"Rivendell Village",Sleeping
126,yuyangchen0122,71,2018-11-17,0:47:11,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
127,yuyangchen0122,71,2018-10-03,15:40:31,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
128,yuyangchen0122,74,2018-12-08,15:01:05,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
129,yuyangchen0122,75,2018-12-04,16:14:19,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
130,yuyangchen0122,75,2018-10-05,17:27:45,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
131,yuyangchen0122,72,2018-11-29,17:38:49,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
132,yuyangchen0122,70,2018-12-10,18:42:07,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
133,yuyangchen0122,75,2018-11-08,5:18:52,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
134,yuyangchen0122,70,2018-11-08,19:48:52,country,40.53036,-74.41325,"Rivendell Village",Sleeping
135,yuyangchen0122,72,2018-11-03,5:18:10,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
136,yuyangchen0122,71,2018-10-16,22:46:32,country,40.53036,-74.41325,"Rivendell Village",Sleeping
137,yuyangchen0122,74,2018-10-30,9:44:26,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
138,yuyangchen0122,72,2018-10-02,17:15:22,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
139,yuyangchen0122,73,2018-10-06,7:31:21,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
140,yuyangchen0122,72,2018-12-03,8:01:33,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
141,yuyangchen0122,74,2018-10-25,2:00:50,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
142,yuyangchen0122,71,2018-10-30,6:14:13,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
143,yuyangchen0122,71,2018-12-03,1:50:17,country,40.53036,-74.41325,"Rivendell Village",Sleeping
144,yuyangchen0122,75,2018-11-06,10:53:40,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
145,yuyangchen0122,70,2018-12-03,7:11:23,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
146,yuyangchen0122,70,2018-11-01,17:58:30,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
147,yuyangchen0122,70,2018-12-02,7:42:28,country,40.53036,-74.41325,"Rivendell Village",Sleeping
148,yuyangchen0122,71,2018-12-08,16:00:46,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
149,yuyangchen0122,70,2018-11-06,10:39:06,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
150,yuyangchen0122,70,2018-10-10,2:40:59,country,40.53036,-74.41325,"Rivendell Village",Sleeping
151,yuyangchen0122,74,2018-10-12,11:29:04,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
152,yuyangchen0122,74,2018-11-26,15:53:29,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
153,yuyangchen0122,70,2018-11-20,7:02:34,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
154,yuyangchen0122,72,2018-11-27,16:20:33,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
155,yuyangchen0122,73,2018-10-09,4:13:31,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
156,yuyangchen0122,72,2018-11-26,5:51:55,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
157,yuyangchen0122,73,2018-10-23,9:36:55,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
158,yuyangchen0122,73,2018-11-07,12:03:14,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
159,yuyangchen0122,75,2018-10-27,9:12:19,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
160,yuyangchen0122,74,2018-10-19,19:13:16,country,40.53036,-74.41325,"Rivendell Village",Sleeping
161,yuyangchen0122,72,2018-11-22,20:03:37,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
162,yuyangchen0122,75,2018-11-14,2:52:57,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
163,yuyangchen0122,71,2018-11-12,14:27:42,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
164,yuyangchen0122,74,2018-10-29,5:05:33,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
165,yuyangchen0122,74,2018-10-22,2:46:57,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
166,yuyangchen0122,74,2018-10-28,14:47:37,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
167,yuyangchen0122,75,2018-12-04,1:06:01,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
168,yuyangchen0122,75,2018-11-23,21:57:42,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
169,yuyangchen0122,72,2018-10-10,18:53:17,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
170,yuyangchen0122,75,2018-10-17,14:46:02,country,40.53036,-74.41325,"Rivendell Village",Sleeping
171,yuyangchen0122,71,2018-11-28,1:35:27,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
172,yuyangchen0122,74,2018-10-14,10:57:28,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
173,yuyangchen0122,73,2018-11-14,9:52:59,country,40.53036,-74.41325,"Rivendell Village",Sleeping
174,yuyangchen0122,74,2018-12-08,22:39:27,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
175,yuyangchen0122,73,2018-11-05,23:02:41,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
176,yuyangchen0122,71,2018-11-15,15:12:17,country,40.53036,-74.41325,"Rivendell Village",Sleeping
177,yuyangchen0122,74,2018-10-22,9:42:57,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
178,yuyangchen0122,72,2018-10-13,23:07:58,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
179,yuyangchen0122,72,2018-10-24,23:53:19,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
180,yuyangchen0122,75,2018-11-29,9:31:53,country,40.53036,-74.41325,"Rivendell Village",Sleeping
