id,username,HeartRate,Date,Time,type,lat,lng,address,activity
181,yuyangchen0122,75,2018-12-07,2:22:10,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
182,yuyangchen0122,70,2018-12-09,3:38:43,country,40.53036,-74.41325,"Rivendell Village",Sleeping
183,yuyangchen0122,73,2018-10-30,9:49:31,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
184,yuyangchen0122,75,2018-11-15,13:19:29,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
185,yuyangchen0122,70,2018-10-09,0:37:08,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
186,yuyangchen0122,71,2018-10-08,8:57:59,country,40.53036,-74.41325,"Rivendell Village",Sleeping
187,yuyangchen0122,75,2018-10-19,19:56:11,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
188,yuyangchen0122,73,2018-11-20,2:08:40,country,40.53036,-74.41325,"Rivendell Village",Sleeping
189,yuyangchen0122,73,2018-10-31,0:15:55,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
190,yuyangchen0122,74,2018-11-20,16:00:39,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
191,yuyangchen0122,70,2018-11-07,23:22:22,country,40.53036,-74.41325,"Rivendell Village",Sleeping
192,yuyangchen0122,70,2018-10-30,4:33:09,jazz,40.53036,-74.41325,"Rivendell Village",Sleeping
193,yuyangchen0122,71,2018-10-02,15:35:15,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
194,yuyangchen0122,71,2018-10-29,21:40:11,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
195,yuyangchen0122,72,2018-10-05,15:54:13,country,40.53036,-74.41325,"Rivendell Village",Sleeping
196,yuyangchen0122,75,2018-10-27,0:18:49,blues,40.53036,-74.41325,"Rivendell Village",Sleeping
197,yuyangchen0122,74,2018-12-10,2:23:00,country,40.53036,-74.41325,"Rivendell Village",Sleeping
198,yuyangchen0122,73,2018-10-23,13:38:03,country,40.53036,-74.41325,"Rivendell Village",Sleeping
199,yuyangchen0122,74,2018-11-15,23:37:13,country,40.53036,-74.41325,"Rivendell Village",Sleeping
200,yuyangchen0122,71,2018-11-21,4:35:50,classic,40.53036,-74.41325,"Rivendell Village",Sleeping
201,yuyangchen0122,90,2018-10-19,5:20:15,hiphop,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
202,yuyangchen0122,91,2018-11-02,8:28:40,disco,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
203,yuyangchen0122,95,2018-12-03,21:14:57,classic,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
204,yuyangchen0122,85,2018-10-28,2:09:24,metal,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
205,yuyangchen0122,93,2018-11-10,12:01:53,jazz,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
206,yuyangchen0122,82,2018-10-27,18:46:35,blues,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
207,yuyangchen0122,94,2018-11-01,11:25:35,blues,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
208,yuyangchen0122,82,2018-10-09,21:46:59,classic,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
209,yuyangchen0122,80,2018-10-09,18:22:29,hiphop,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
210,yuyangchen0122,84,2018-11-15,12:14:27,hiphop,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
211,yuyangchen0122,83,2018-10-05,17:04:25,metal,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
212,yuyangchen0122,91,2018-12-09,4:08:42,blues,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
213,yuyangchen0122,90,2018-12-03,7:05:09,country,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
214,yuyangchen0122,86,2018-10-23,9:21:16,classic,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
215,yuyangchen0122,92,2018-12-08,22:41:30,metal,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
216,yuyangchen0122,86,2018-11-30,18:50:44,hiphop,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
217,yuyangchen0122,84,2018-12-06,16:30:42,blues,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
218,yuyangchen0122,86,2018-11-07,19:00:31,disco,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
219,yuyangchen0122,84,2018-10-14,13:49:50,hiphop,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
220,yuyangchen0122,89,2018-10-19,15:11:07,pop,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
221,yuyangchen0122,87,2018-11-14,17:13:29,jazz,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
222,yuyangchen0122,95,2018-11-14,17:51:29,raggae,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
223,yuyangchen0122,82,2018-12-08,21:37:52,blues,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
224,yuyangchen0122,81,2018-12-03,6:48:56,blues,40.523421,-74.431437,"Rutgers Livingston Plaza Computer Lab",Studying
225,yuyangchen0122,92,2018-12-09,17:46:45,country,40.5225,-74.4374,"James Dickson Carr Library",Studying
226,yuyangchen0122,90,2018-10-29,23:34:06,classic,40.5225,-74.4374,"James Dickson Carr Library",Studying
227,yuyangchen0122,85,2018-10-05,4:15:02,pop,40.5225,-74.4374,"James Dickson Carr Library",Studying
228,yuyangchen0122,85,2018-12-09,7:10:53,rock,40.5225,-74.4374,"James Dickson Carr Library",Studying
229,yuyangchen0122,95,2018-11-16,22:55:15,jazz,40.5225,-74.4374,"James Dickson Carr Library",Studying
230,yuyangchen0122,85,2018-11-02,0:50:30,classic,40.5225,-74.4374,"James Dickson Carr Library",Studying
231,yuyangchen0122,90,2018-10-16,19:16:38,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
232,yuyangchen0122,93,2018-11-22,14:40:05,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
233,yuyangchen0122,83,2018-10-26,23:35:20,blues,40.5225,-74.4374,"James Dickson Carr Library",Studying
234,yuyangchen0122,89,2018-10-01,5:15:30,raggae,40.5225,-74.4374,"James Dickson Carr Library",Studying
235,yuyangchen0122,94,2018-11-18,12:41:00,pop,40.5225,-74.4374,"James Dickson Carr Library",Studying
236,yuyangchen0122,86,2018-12-06,10:39:17,pop,40.5225,-74.4374,"James Dickson Carr Library",Studying
237,yuyangchen0122,90,2018-10-01,3:11:11,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
238,yuyangchen0122,84,2018-10-11,5:43:45,country,40.5225,-74.4374,"James Dickson Carr Library",Studying
239,yuyangchen0122,83,2018-10-17,18:17:05,jazz,40.5225,-74.4374,"James Dickson Carr Library",Studying
240,yuyangchen0122,84,2018-12-04,2:31:18,pop,40.5225,-74.4374,"James Dickson Carr Library",Studying
241,yuyangchen0122,83,2018-11-15,9:52:22,classic,40.5225,-74.4374,"James Dickson Carr Library",Studying
242,yuyangchen0122,90,2018-10-15,5:54:52,classic,40.5225,-74.4374,"James Dickson Carr Library",Studying
243,yuyangchen0122,83,2018-11-26,5:52:17,jazz,40.5225,-74.4374,"James Dickson Carr Library",Studying
244,yuyangchen0122,89,2018-10-29,7:36:28,raggae,40.5225,-74.4374,"James Dickson Carr Library",Studying
245,yuyangchen0122,83,2018-10-04,9:50:57,disco,40.5225,-74.4374,"James Dickson Carr Library",Studying
246,yuyangchen0122,87,2018-11-23,23:03:04,blues,40.5225,-74.4374,"James Dickson Carr Library",Studying
247,yuyangchen0122,80,2018-11-24,4:39:39,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
248,yuyangchen0122,94,2018-12-09,23:02:35,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
249,yuyangchen0122,88,2018-12-06,2:20:13,metal,40.5225,-74.4374,"James Dickson Carr Library",Studying
250,yuyangchen0122,83,2018-11-11,9:43:45,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
251,yuyangchen0122,86,2018-11-29,17:02:37,disco,40.5225,-74.4374,"James Dickson Carr Library",Studying
252,yuyangchen0122,86,2018-12-03,18:01:32,country,40.5225,-74.4374,"James Dickson Carr Library",Studying
253,yuyangchen0122,92,2018-11-29,9:19:27,disco,40.5225,-74.4374,"James Dickson Carr Library",Studying
254,yuyangchen0122,89,2018-11-30,7:45:13,disco,40.5225,-74.4374,"James Dickson Carr Library",Studying
255,yuyangchen0122,93,2018-11-26,9:41:23,jazz,40.5225,-74.4374,"James Dickson Carr Library",Studying
256,yuyangchen0122,83,2018-10-29,7:38:07,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
257,yuyangchen0122,95,2018-12-09,4:13:13,disco,40.5225,-74.4374,"James Dickson Carr Library",Studying
258,yuyangchen0122,89,2018-10-10,12:07:48,country,40.5225,-74.4374,"James Dickson Carr Library",Studying
259,yuyangchen0122,88,2018-12-07,15:21:24,classic,40.5225,-74.4374,"James Dickson Carr Library",Studying
260,yuyangchen0122,92,2018-10-04,11:39:14,hiphop,40.5225,-74.4374,"James Dickson Carr Library",Studying
261,yuyangchen0122,93,2018-11-24,0:52:10,classic,40.5225,-74.4374,"James Dickson Carr Library",Studying
262,yuyangchen0122,90,2018-12-08,19:51:31,metal,40.5248,-74.4672,"Library of Science and Medicine",Studying
263,yuyangchen0122,89,2018-11-11,14:23:46,blues,40.5248,-74.4672,"Library of Science and Medicine",Studying
264,yuyangchen0122,80,2018-11-11,23:18:59,raggae,40.5248,-74.4672,"Library of Science and Medicine",Studying
265,yuyangchen0122,80,2018-11-27,2:47:33,pop,40.5248,-74.4672,"Library of Science and Medicine",Studying
266,yuyangchen0122,88,2018-10-17,2:14:13,metal,40.5248,-74.4672,"Library of Science and Medicine",Studying
267,yuyangchen0122,91,2018-11-05,12:12:25,disco,40.5248,-74.4672,"Library of Science and Medicine",Studying
268,yuyangchen0122,83,2018-11-27,13:35:16,rock,40.5248,-74.4672,"Library of Science and Medicine",Studying
269,yuyangchen0122,94,2018-11-13,10:39:53,raggae,40.5248,-74.4672,"Library of Science and Medicine",Studying
270,yuyangchen0122,87,2018-11-12,16:54:19,raggae,40.5248,-74.4672,"Library of Science and Medicine",Studying
271,yuyangchen0122,87,2018-11-01,4:42:54,rock,40.5248,-74.4672,"Library of Science and Medicine",Studying
272,yuyangchen0122,86,2018-10-01,23:23:32,hiphop,40.5248,-74.4672,"Library of Science and Medicine",Studying
273,yuyangchen0122,80,2018-10-27,23:16:28,country,40.5248,-74.4672,"Library of Science and Medicine",Studying
274,yuyangchen0122,95,2018-10-27,9:57:45,raggae,40.5248,-74.4672,"Library of Science and Medicine",Studying
275,yuyangchen0122,81,2018-12-06,16:54:35,disco,40.5248,-74.4672,"Library of Science and Medicine",Studying
276,yuyangchen0122,92,2018-10-02,12:06:58,jazz,40.5248,-74.4672,"Library of Science and Medicine",Studying
277,yuyangchen0122,81,2018-10-22,3:31:07,blues,40.5248,-74.4672,"Library of Science and Medicine",Studying
278,yuyangchen0122,93,2018-10-25,7:23:54,classic,40.5248,-74.4672,"Library of Science and Medicine",Studying
279,yuyangchen0122,90,2018-12-04,13:47:12,metal,40.5248,-74.4672,"Library of Science and Medicine",Studying
280,yuyangchen0122,85,2018-10-04,10:57:12,disco,40.5248,-74.4672,"Library of Science and Medicine",Studying
281,yuyangchen0122,87,2018-11-02,2:20:24,rock,40.5248,-74.4672,"Library of Science and Medicine",Studying
282,yuyangchen0122,81,2018-11-25,13:57:32,raggae,40.5248,-74.4672,"Library of Science and Medicine",Studying
283,yuyangchen0122,94,2018-10-19,17:54:18,rock,40.5248,-74.4672,"Library of Science and Medicine",Studying
284,yuyangchen0122,83,2018-12-10,12:23:06,classic,40.5248,-74.4672,"Library of Science and Medicine",Studying
285,yuyangchen0122,89,2018-11-05,7:39:33,classic,40.5248,-74.4672,"Library of Science and Medicine",Studying
286,yuyangchen0122,92,2018-11-03,9:42:02,pop,40.5248,-74.4672,"Library of Science and Medicine",Studying
287,yuyangchen0122,80,2018-11-12,8:24:09,hiphop,40.5248,-74.4672,"Library of Science and Medicine",Studying
288,yuyangchen0122,85,2018-10-11,10:52:27,jazz,40.5248,-74.4672,"Library of Science and Medicine",Studying
289,yuyangchen0122,93,2018-10-16,6:12:56,country,40.5248,-74.4672,"Library of Science and Medicine",Studying
290,yuyangchen0122,93,2018-10-30,1:59:04,jazz,40.5248,-74.4672,"Library of Science and Medicine",Studying
291,yuyangchen0122,86,2018-11-16,2:40:47,rock,40.5248,-74.4672,"Library of Science and Medicine",Studying
292,yuyangchen0122,86,2018-10-30,13:50:24,hiphop,40.5248,-74.4672,"Library of Science and Medicine",Studying
293,yuyangchen0122,82,2018-11-03,22:13:31,disco,40.5248,-74.4672,"Library of Science and Medicine",Studying
294,yuyangchen0122,84,2018-11-27,8:40:50,classic,40.5248,-74.4672,"Library of Science and Medicine",Studying
295,yuyangchen0122,82,2018-10-18,12:13:52,pop,40.5248,-74.4672,"Library of Science and Medicine",Studying
296,yuyangchen0122,88,2018-10-28,2:38:48,disco,40.5248,-74.4672,"Library of Science and Medicine",Studying
297,yuyangchen0122,95,2018-12-10,23:17:39,country,40.5248,-74.4672,"Library of Science and Medicine",Studying
298,yuyangchen0122,89,2018-11-19,21:30:24,jazz,40.5248,-74.4672,"Library of Science and Medicine",Studying
299,yuyangchen0122,83,2018-12-06,2:55:03,metal,40.5248,-74.4672,"Library of Science and Medicine",Studying
300,yuyangchen0122,95,2018-10-06,16:01:21,raggae,40.5248,-74.4672,"Library of Science and Medicine",Studying
301,yuyangchen0122,82,2018-11-03,21:57:10,metal,40.5248,-74.4672,"Library of Science and Medicine",Studying
302,yuyangchen0122,111,2018-11-03,18:21:38,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
303,yuyangchen0122,129,2018-11-02,10:59:18,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
304,yuyangchen0122,123,2018-11-07,15:26:23,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
305,yuyangchen0122,116,2018-11-23,14:26:10,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
306,yuyangchen0122,118,2018-12-01,1:00:25,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
307,yuyangchen0122,120,2018-11-13,10:00:33,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
308,yuyangchen0122,115,2018-10-23,5:58:58,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
309,yuyangchen0122,122,2018-12-07,14:21:44,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
310,yuyangchen0122,126,2018-11-20,21:04:37,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
311,yuyangchen0122,119,2018-12-08,5:37:37,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
312,yuyangchen0122,111,2018-10-24,22:54:15,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
313,yuyangchen0122,110,2018-10-11,2:57:24,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
314,yuyangchen0122,124,2018-11-14,10:39:04,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
315,yuyangchen0122,123,2018-11-22,22:42:06,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
316,yuyangchen0122,129,2018-10-01,7:38:00,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
317,yuyangchen0122,123,2018-12-02,7:12:46,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
318,yuyangchen0122,120,2018-11-17,0:16:51,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
319,yuyangchen0122,122,2018-11-09,22:18:01,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
320,yuyangchen0122,129,2018-11-21,21:23:16,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
321,yuyangchen0122,127,2018-11-21,14:41:27,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
322,yuyangchen0122,120,2018-10-08,6:55:55,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
323,yuyangchen0122,122,2018-10-29,18:39:13,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
324,yuyangchen0122,115,2018-11-26,17:25:10,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
325,yuyangchen0122,111,2018-12-05,2:05:22,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
326,yuyangchen0122,124,2018-12-09,22:00:11,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
327,yuyangchen0122,118,2018-11-27,0:59:25,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
328,yuyangchen0122,119,2018-10-08,10:23:25,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
329,yuyangchen0122,118,2018-10-10,8:48:33,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
330,yuyangchen0122,122,2018-10-14,9:03:38,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
331,yuyangchen0122,122,2018-11-28,5:22:59,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
332,yuyangchen0122,128,2018-11-30,12:58:14,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
333,yuyangchen0122,117,2018-10-24,17:37:47,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
334,yuyangchen0122,125,2018-10-09,13:34:25,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
335,yuyangchen0122,120,2018-11-23,23:42:35,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
336,yuyangchen0122,112,2018-11-15,7:56:37,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
337,yuyangchen0122,128,2018-11-27,6:56:38,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
338,yuyangchen0122,129,2018-11-15,21:56:06,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
339,yuyangchen0122,121,2018-11-28,17:59:19,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
340,yuyangchen0122,113,2018-10-23,20:13:52,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
341,yuyangchen0122,130,2018-11-21,19:52:39,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
342,yuyangchen0122,118,2018-11-17,14:29:58,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
343,yuyangchen0122,110,2018-11-16,1:42:03,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
344,yuyangchen0122,115,2018-10-17,0:04:41,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
345,yuyangchen0122,126,2018-11-07,2:43:49,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
346,yuyangchen0122,128,2018-10-19,19:16:11,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
347,yuyangchen0122,113,2018-12-10,18:47:15,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
348,yuyangchen0122,111,2018-10-18,11:23:34,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
349,yuyangchen0122,124,2018-11-12,19:48:49,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
350,yuyangchen0122,120,2018-10-30,21:19:43,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
351,yuyangchen0122,120,2018-10-26,3:56:19,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
352,yuyangchen0122,126,2018-11-28,10:49:16,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
353,yuyangchen0122,114,2018-10-20,12:24:57,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
354,yuyangchen0122,118,2018-10-22,10:32:32,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
355,yuyangchen0122,115,2018-10-22,12:34:07,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
356,yuyangchen0122,128,2018-10-12,6:19:26,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
357,yuyangchen0122,121,2018-10-07,10:12:15,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
358,yuyangchen0122,111,2018-10-02,14:48:31,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
359,yuyangchen0122,118,2018-11-11,22:50:53,classic,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
360,yuyangchen0122,110,2018-10-05,15:02:21,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
361,yuyangchen0122,118,2018-10-09,7:25:28,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
