id,username,HeartRate,Date,Time,type,lat,lng,address,activity
362,yuyangchen0122,112,2018-10-16,14:32:10,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
363,yuyangchen0122,125,2018-11-21,1:46:32,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
364,yuyangchen0122,111,2018-12-10,19:31:51,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
365,yuyangchen0122,110,2018-11-09,23:06:31,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
366,yuyangchen0122,112,2018-11-23,3:48:01,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
367,yuyangchen0122,121,2018-11-09,5:17:11,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
368,yuyangchen0122,115,2018-11-28,14:32:44,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
369,yuyangchen0122,125,2018-10-11,8:01:00,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
370,yuyangchen0122,122,2018-11-06,1:49:43,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
371,yuyangchen0122,113,2018-10-27,14:09:55,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
372,yuyangchen0122,110,2018-10-16,6:09:33,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
373,yuyangchen0122,129,2018-11-21,7:54:11,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
374,yuyangchen0122,123,2018-10-21,18:47:54,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
375,yuyangchen0122,112,2018-10-17,3:51:38,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
376,yuyangchen0122,126,2018-11-29,17:08:55,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
377,yuyangchen0122,124,2018-11-12,7:20:12,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
378,yuyangchen0122,110,2018-10-18,0:05:50,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
379,yuyangchen0122,117,2018-10-15,18:18:52,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
380,yuyangchen0122,127,2018-10-01,19:51:40,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
381,yuyangchen0122,127,2018-10-14,10:24:06,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
382,yuyangchen0122,126,2018-10-15,8:01:06,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
383,yuyangchen0122,113,2018-10-05,4:12:50,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
384,yuyangchen0122,130,2018-10-05,12:50:40,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
385,yuyangchen0122,122,2018-10-22,5:31:26,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
386,yuyangchen0122,129,2018-11-15,22:09:38,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
387,yuyangchen0122,121,2018-10-12,11:17:33,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
388,yuyangchen0122,127,2018-10-20,17:07:58,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
389,yuyangchen0122,129,2018-11-04,20:34:38,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
390,yuyangchen0122,111,2018-12-10,7:02:27,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
391,yuyangchen0122,129,2018-10-09,8:02:44,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
392,yuyangchen0122,110,2018-10-06,19:31:58,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
393,yuyangchen0122,111,2018-10-02,16:21:39,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
394,yuyangchen0122,127,2018-12-09,11:37:40,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
395,yuyangchen0122,113,2018-10-29,0:08:59,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
396,yuyangchen0122,123,2018-11-26,7:32:14,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
397,yuyangchen0122,130,2018-10-28,1:31:18,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
398,yuyangchen0122,127,2018-10-02,13:23:43,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
399,yuyangchen0122,124,2018-10-19,9:03:39,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
400,yuyangchen0122,110,2018-10-30,2:01:22,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
401,yuyangchen0122,123,2018-10-28,20:45:34,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
402,yuyangchen0122,129,2018-11-06,14:46:57,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
403,yuyangchen0122,125,2018-10-07,12:49:40,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
404,yuyangchen0122,115,2018-11-07,7:12:45,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
405,yuyangchen0122,113,2018-11-09,20:52:50,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
406,yuyangchen0122,119,2018-10-10,14:56:14,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
407,yuyangchen0122,113,2018-12-08,6:05:20,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
408,yuyangchen0122,121,2018-11-20,5:11:31,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
409,yuyangchen0122,127,2018-10-02,3:40:59,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
410,yuyangchen0122,122,2018-10-22,13:48:21,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
411,yuyangchen0122,129,2018-10-15,17:27:19,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
412,yuyangchen0122,117,2018-12-03,2:10:25,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
413,yuyangchen0122,116,2018-10-09,21:37:58,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
414,yuyangchen0122,119,2018-10-02,23:01:25,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
415,yuyangchen0122,125,2018-12-02,5:50:40,country,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
416,yuyangchen0122,118,2018-11-22,18:33:12,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
417,yuyangchen0122,129,2018-12-02,9:35:24,metal,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
418,yuyangchen0122,130,2018-11-22,23:14:59,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
419,yuyangchen0122,111,2018-10-04,11:56:45,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
420,yuyangchen0122,114,2018-11-29,21:07:52,disco,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
421,yuyangchen0122,113,2018-10-07,22:05:40,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
422,yuyangchen0122,123,2018-11-07,13:06:32,pop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
423,yuyangchen0122,121,2018-11-22,14:16:48,raggae,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
424,yuyangchen0122,114,2018-11-10,20:20:01,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
425,yuyangchen0122,126,2018-11-05,3:29:09,hiphop,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
426,yuyangchen0122,130,2018-10-10,4:31:56,blues,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
427,yuyangchen0122,122,2018-11-28,19:59:12,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
428,yuyangchen0122,125,2018-12-04,18:00:55,jazz,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
429,yuyangchen0122,115,2018-11-29,12:35:51,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
430,yuyangchen0122,118,2018-10-02,18:33:02,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
431,yuyangchen0122,126,2018-11-12,12:03:56,rock,40.53524,-74.49143,"Planet Fitness Piscataway",Workout
432,yuyangchen0122,112,2018-12-09,20:29:05,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
433,yuyangchen0122,117,2018-12-04,0:28:19,country,40.5032,-74.4527,"College Avenue Gym",Workout
434,yuyangchen0122,120,2018-11-19,4:27:57,blues,40.5032,-74.4527,"College Avenue Gym",Workout
435,yuyangchen0122,115,2018-10-30,19:57:40,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
436,yuyangchen0122,115,2018-10-05,18:01:35,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
437,yuyangchen0122,117,2018-10-14,21:04:27,blues,40.5032,-74.4527,"College Avenue Gym",Workout
438,yuyangchen0122,120,2018-10-27,2:36:53,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
439,yuyangchen0122,127,2018-11-18,21:33:06,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
440,yuyangchen0122,129,2018-12-05,3:16:54,raggae,40.5032,-74.4527,"College Avenue Gym",Workout
441,yuyangchen0122,122,2018-10-13,5:27:05,country,40.5032,-74.4527,"College Avenue Gym",Workout
442,yuyangchen0122,116,2018-11-30,4:15:20,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
443,yuyangchen0122,130,2018-11-10,8:02:21,metal,40.5032,-74.4527,"College Avenue Gym",Workout
444,yuyangchen0122,115,2018-10-08,0:04:06,classic,40.5032,-74.4527,"College Avenue Gym",Workout
445,yuyangchen0122,116,2018-11-08,20:28:53,raggae,40.5032,-74.4527,"College Avenue Gym",Workout
446,yuyangchen0122,123,2018-11-06,15:55:50,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
447,yuyangchen0122,129,2018-12-05,20:57:03,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
448,yuyangchen0122,124,2018-12-01,6:57:49,rock,40.5032,-74.4527,"College Avenue Gym",Workout
449,yuyangchen0122,123,2018-12-03,21:52:25,country,40.5032,-74.4527,"College Avenue Gym",Workout
450,yuyangchen0122,119,2018-10-06,2:19:54,rock,40.5032,-74.4527,"College Avenue Gym",Workout
451,yuyangchen0122,116,2018-11-04,6:35:20,rock,40.5032,-74.4527,"College Avenue Gym",Workout
452,yuyangchen0122,120,2018-10-03,18:21:39,rock,40.5032,-74.4527,"College Avenue Gym",Workout
453,yuyangchen0122,119,2018-11-26,12:01:05,blues,40.5032,-74.4527,"College Avenue Gym",Workout
454,yuyangchen0122,120,2018-11-01,18:36:00,metal,40.5032,-74.4527,"College Avenue Gym",Workout
455,yuyangchen0122,117,2018-10-16,12:46:46,classic,40.5032,-74.4527,"College Avenue Gym",Workout
456,yuyangchen0122,113,2018-12-01,22:07:13,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
457,yuyangchen0122,116,2018-11-30,20:15:11,rock,40.5032,-74.4527,"College Avenue Gym",Workout
458,yuyangchen0122,112,2018-12-05,7:26:57,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
459,yuyangchen0122,115,2018-11-22,13:37:18,blues,40.5032,-74.4527,"College Avenue Gym",Workout
460,yuyangchen0122,126,2018-10-30,23:22:38,disco,40.5032,-74.4527,"College Avenue Gym",Workout
461,yuyangchen0122,113,2018-11-26,7:44:46,classic,40.5032,-74.4527,"College Avenue Gym",Workout
462,yuyangchen0122,126,2018-10-22,0:34:06,pop,40.5032,-74.4527,"College Avenue Gym",Workout
463,yuyangchen0122,125,2018-11-27,13:02:41,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
464,yuyangchen0122,115,2018-12-05,22:19:52,classic,40.5032,-74.4527,"College Avenue Gym",Workout
465,yuyangchen0122,118,2018-10-21,10:20:19,blues,40.5032,-74.4527,"College Avenue Gym",Workout
466,yuyangchen0122,123,2018-10-05,7:21:49,disco,40.5032,-74.4527,"College Avenue Gym",Workout
467,yuyangchen0122,117,2018-10-29,21:41:42,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
468,yuyangchen0122,118,2018-11-26,2:16:41,metal,40.5032,-74.4527,"College Avenue Gym",Workout
469,yuyangchen0122,125,2018-10-14,5:51:16,country,40.5032,-74.4527,"College Avenue Gym",Workout
470,yuyangchen0122,130,2018-10-12,7:51:35,blues,40.5032,-74.4527,"College Avenue Gym",Workout
471,yuyangchen0122,123,2018-10-31,1:45:36,country,40.5032,-74.4527,"College Avenue Gym",Workout
472,yuyangchen0122,117,2018-10-23,10:59:30,raggae,40.5032,-74.4527,"College Avenue Gym",Workout
473,yuyangchen0122,110,2018-11-11,1:29:59,country,40.5032,-74.4527,"College Avenue Gym",Workout
474,yuyangchen0122,110,2018-10-06,19:11:58,rock,40.5032,-74.4527,"College Avenue Gym",Workout
475,yuyangchen0122,110,2018-10-26,23:52:04,metal,40.5032,-74.4527,"College Avenue Gym",Workout
476,yuyangchen0122,118,2018-10-23,3:12:54,blues,40.5032,-74.4527,"College Avenue Gym",Workout
477,yuyangchen0122,117,2018-11-29,5:56:56,rock,40.5032,-74.4527,"College Avenue Gym",Workout
478,yuyangchen0122,119,2018-10-29,3:48:56,hiphop,40.5032,-74.4527,"College Avenue Gym",Workout
479,yuyangchen0122,116,2018-11-15,13:24:16,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
480,yuyangchen0122,115,2018-10-19,0:55:52,metal,40.5032,-74.4527,"College Avenue Gym",Workout
481,yuyangchen0122,116,2018-10-19,4:32:29,metal,40.5032,-74.4527,"College Avenue Gym",Workout
482,yuyangchen0122,119,2018-12-03,16:51:40,jazz,40.5032,-74.4527,"College Avenue Gym",Workout
483,yuyangchen0122,129,2018-11-04,9:02:55,disco,40.5032,-74.4527,"College Avenue Gym",Workout
484,yuyangchen0122,129,2018-10-27,22:10:00,blues,40.5032,-74.4527,"College Avenue Gym",Workout
485,yuyangchen0122,121,2018-11-15,23:15:29,rock,40.5032,-74.4527,"College Avenue Gym",Workout
486,yuyangchen0122,117,2018-10-29,4:50:13,jazz,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
487,yuyangchen0122,129,2018-10-21,3:50:03,hiphop,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
488,yuyangchen0122,121,2018-11-05,23:13:14,disco,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
489,yuyangchen0122,125,2018-10-26,17:28:42,pop,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
490,yuyangchen0122,122,2018-10-27,16:37:08,rock,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
491,yuyangchen0122,118,2018-10-19,20:03:00,classic,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
492,yuyangchen0122,126,2018-11-27,23:40:23,pop,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
493,yuyangchen0122,125,2018-10-22,7:45:05,jazz,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
494,yuyangchen0122,125,2018-12-07,8:45:23,jazz,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
495,yuyangchen0122,117,2018-11-02,4:57:55,hiphop,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
496,yuyangchen0122,125,2018-11-02,11:13:43,country,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
497,yuyangchen0122,125,2018-12-08,4:38:17,rock,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
498,yuyangchen0122,118,2018-10-27,16:11:25,hiphop,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
499,yuyangchen0122,121,2018-11-28,7:24:08,hiphop,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
500,yuyangchen0122,111,2018-10-20,22:45:09,rock,40.5197,74.461,"Sonny Werblin Recreation Center",Workout
501,test0,72,2018-12-06,16:20:23,None,40.528646,-74.414361,Rivendell,NoActivity
502,test0,74,2018-12-06,16:22:02,None,40.528646,-74.414361,Rivendell,NoActivity
503,test0,72,2018-12-06,16:24:12,None,40.528646,-74.414361,Rivendell,NoActivity
504,test0,67,2018-12-06,16:26:08,None,40.528646,-74.414361,Rivendell,NoActivity
505,test0,91,2018-12-06,16:28:03,None,40.528646,-74.414361,Rivendell,Workout
506,test0,127,2018-12-06,16:30:03,None,40.528646,-74.414361,Rivendell,Workout
507,test0,121,2018-12-06,16:32:05,None,40.528646,-74.414361,Rivendell,Workout
508,test0,132,2018-12-06,16:34:08,None,40.528646,-74.414361,Rivendell,Workout
509,test0,144,2018-12-06,16:36:03,None,40.528646,-74.414361,Rivendell,Workout
510,test0,146,2018-12-06,16:38:06,None,40.528646,-74.414361,Rivendell,Workout
511,test0,151,2018-12-06,16:40:04,None,40.528646,-74.414361,Rivendell,Workout
512,test0,141,2018-12-06,16:42:03,None,40.528646,-74.414361,Rivendell,Workout
513,test0,155,2018-12-06,16:44:04,None,40.528646,-74.414361,Rivendell,Workout
514,test0,146,2018-12-06,16:46:05,None,40.528646,-74.414361,Rivendell,Workout
515,test0,127,2018-12-06,16:48:05,None,40.528646,-74.414361,Rivendell,Workout
516,test0,133,2018-12-06,16:50:04,None,40.528646,-74.414361,Rivendell,Workout
517,test0,97,2018-12-06,16:52:06,None,40.528646,-74.414361,Rivendell,NoActivity
518,test0,81,2018-12-06,16:54:05,None,40.528646,-74.414361,Rivendell,NoActivity
519,test0,72,2018-12-06,16:56:05,None,40.528646,-74.414361,Rivendell,NoActivity
520,test0,68,2018-12-06,16:58:04,None,40.528646,-74.414361,Rivendell,NoActivity
521,test0,71,2018-12-06,17:00:06,None,40.528646,-74.414361,Rivendell,NoActivity
522,test0,74,2018-12-06,17:10:34,None,40.528646,-74.414361,Rivendell,NoActivity
523,test0,69,2018-12-06,17:12:40,None,40.528646,-74.414361,Rivendell,NoActivity
524,test0,72,2018-12-06,17:14:40,None,40.528646,-74.414361,Rivendell,NoActivity
525,test0,74,2018-12-06,17:16:42,None,40.528646,-74.414361,Rivendell,NoActivity
526,test0,112,2018-12-06,17:18:40,rock,40.528646,-74.414361,Rivendell,Workout
527,test0,135,2018-12-06,17:20:40,rock,40.528646,-74.414361,Rivendell,Workout
528,test0,141,2018-12-06,17:22:41,rock,40.528646,-74.414361,Rivendell,Workout
529,test0,142,2018-12-06,17:24:42,rock,40.528646,-74.414361,Rivendell,Workout
530,test0,146,2018-12-06,17:26:42,rock,40.528646,-74.414361,Rivendell,Workout
531,test0,155,2018-12-06,17:28:41,rock,40.528646,-74.414361,Rivendell,Workout
532,test0,148,2018-12-06,17:30:42,rock,40.528646,-74.414361,Rivendell,Workout
533,test0,157,2018-12-06,17:32:40,rock,40.528646,-74.414361,Rivendell,Workout
534,test0,151,2018-12-06,17:34:41,rock,40.528646,-74.414361,Rivendell,Workout
535,test0,156,2018-12-06,17:36:40,rock,40.528646,-74.414361,Rivendell,Workout
536,test0,144,2018-12-06,17:38:40,rock,40.528646,-74.414361,Rivendell,Workout
537,test0,146,2018-12-06,17:40:40,rock,40.528646,-74.414361,Rivendell,Workout
538,test0,88,2018-12-06,17:42:41,blue,40.528646,-74.414361,Rivendell,NoActivity
539,test0,73,2018-12-06,17:44:42,blue,40.528646,-74.414361,Rivendell,NoActivity
540,test0,69,2018-12-06,17:46:41,blue,40.528646,-74.414361,Rivendell,NoActivity
541,test0,74,2018-12-06,17:48:40,blue,40.528646,-74.414361,Rivendell,NoActivity
542,test0,72,2018-12-06,17:50:42,blue,40.528646,-74.414361,Rivendell,NoActivity
1084,test0,73,12-12-2018,01:30:03,dance,40.5213,-74.461144,NULL,NULL
1085,test0,68,12-12-2018,01:30:13,dance,40.5213,-74.461144,NULL,NULL
1086,test0,70,12-12-2018,01:30:23,dance,40.5213,-74.461144,NULL,NULL
1087,test0,73,12-12-2018,01:30:33,dance,40.5213,-74.461144,NULL,NULL
1088,test0,75,12-12-2018,01:30:43,dance,40.5213,-74.461144,NULL,NULL
1089,test0,71,12-12-2018,01:30:53,dance,40.5213,-74.461144,NULL,NULL
1090,test0,74,12-12-2018,01:31:03,dance,40.5213,-74.461144,NULL,NULL
1091,test0,75,12-12-2018,01:31:13,dance,40.5213,-74.461144,NULL,NULL
1092,test0,69,12-12-2018,01:31:23,dance,40.5213,-74.461144,NULL,NULL
1093,test0,75,12-12-2018,01:31:33,dance,40.5213,-74.461144,NULL,NULL
1094,test0,73,12-12-2018,01:31:43,dance,40.5213,-74.461144,NULL,NULL
1095,test0,67,12-12-2018,01:31:53,dance,40.5213,-74.461144,NULL,NULL
1096,test0,72,12-12-2018,01:32:13,dance,40.5213,-74.461144,NULL,NULL
1097,test0,72,12-12-2018,01:32:13,dance,40.5213,-74.461144,NULL,NULL
1098,test0,67,12-12-2018,01:32:34,dance,40.5213,-74.461144,NULL,NULL
1099,test0,67,12-12-2018,01:32:34,dance,40.5213,-74.461144,NULL,NULL
1100,test0,67,12-12-2018,01:33:06,dance,40.5213,-74.461144,NULL,NULL
1101,test0,70,12-12-2018,01:33:06,dance,40.5213,-74.461144,NULL,NULL
1102,test0,70,12-12-2018,01:33:06,dance,40.5213,-74.461144,NULL,NULL
1103,test0,73,12-12-2018,01:33:20,dance,40.5213,-74.461144,NULL,NULL
1104,test0,73,12-12-2018,01:33:23,dance,40.5213,-74.461144,NULL,NULL
1105,test0,67,12-12-2018,01:33:39,dance,40.5213,-74.461144,NULL,NULL
1106,test0,71,12-12-2018,01:33:43,dance,40.5213,-74.461144,NULL,NULL
1107,test0,73,12-12-2018,01:34:13,dance,40.5213,-74.461144,NULL,NULL
1108,test0,67,12-12-2018,01:34:13,dance,40.5213,-74.461144,NULL,NULL
1109,test0,67,12-12-2018,01:34:13,dance,40.5213,-74.461144,NULL,NULL
1110,test0,67,12-12-2018,01:34:23,dance,40.5213,-74.461144,NULL,NULL
1111,test0,73,12-12-2018,01:34:40,dance,40.5213,-74.461144,NULL,NULL
1112,test0,67,12-12-2018,01:34:43,dance,40.5213,-74.461144,NULL,NULL
