username,id,HeartRate,Date,Time,Music
yuyangchen0122,339,28,8/8/2017,10:00:00,Singer / Songwriter (inc. Folk)
yuyangchen0122,340,26,8/7/2017,10:10:00,Inspirational (incl. Gospel)
yuyangchen0122,341,36,8/6/2017,10:20:00,Electronic Music
yuyangchen0122,342,31,8/5/2017,10:30:00,Reggae
yuyangchen0122,343,30,8/4/2017,10:40:00,Rock
yuyangchen0122,344,27,8/3/2017,10:50:00,Classical Music
yuyangchen0122,345,28,8/2/2017,11:00:00,European Music (Folk / Pop)
yuyangchen0122,346,25,8/1/2017,11:10:00,R&B / Soul
yuyangchen0122,347,27,7/31/2017,11:20:00,Latin Music
yuyangchen0122,348,27,7/30/2017,11:30:00,Jazz
yuyangchen0122,349,36,7/29/2017,11:40:00,Opera
yuyangchen0122,350,30,7/28/2017,11:50:00,New Age
yuyangchen0122,351,39,7/27/2017,12:00:00,Rock
yuyangchen0122,352,36,7/26/2017,12:10:00,Singer / Songwriter (inc. Folk)
yuyangchen0122,353,32,7/25/2017,12:20:00,Blues
yuyangchen0122,354,33,8/9/2017,12:30:00,Opera
yuyangchen0122,355,40,8/9/2017,12:40:00,"Asian Pop (J-Pop, K-pop)"
yuyangchen0122,356,33,8/9/2017,12:50:00,Latin Music
yuyangchen0122,357,25,8/9/2017,13:00:00,Easy Listening
yuyangchen0122,358,33,8/9/2017,13:10:00,Reggae
yuyangchen0122,359,26,8/9/2017,13:20:00,Rock
yuyangchen0122,360,38,7/24/2017,13:30:00,"Asian Pop (J-Pop, K-pop)"
yuyangchen0122,361,33,7/23/2017,13:40:00,New Age
yuyangchen0122,362,37,7/22/2017,13:50:00,Alternative Music
yuyangchen0122,363,35,7/21/2017,14:00:00,Country Music
yuyangchen0122,364,39,7/20/2017,14:10:00,Jazz
yuyangchen0122,365,26,7/19/2017,14:20:00,Indie Pop
yuyangchen0122,366,29,7/18/2017,14:30:00,New Age
yuyangchen0122,367,40,7/17/2017,14:40:00,Opera
yuyangchen0122,368,40,7/16/2017,14:50:00,Pop Music
yuyangchen0122,369,37,7/15/2017,15:00:00,World Music / Beats
yuyangchen0122,370,28,7/14/2017,15:10:00,Pop Music
yuyangchen0122,371,26,7/13/2017,15:20:00,Dance Music
yuyangchen0122,372,32,7/12/2017,15:30:00,Blues
yuyangchen0122,373,34,7/11/2017,15:40:00,New Age
yuyangchen0122,374,31,7/10/2017,15:50:00,Latin Music
yuyangchen0122,375,34,7/9/2017,16:00:00,European Music (Folk / Pop)
yuyangchen0122,376,37,7/8/2017,16:10:00,R&B / Soul
yuyangchen0122,377,31,7/7/2017,16:20:00,R&B / Soul
yuyangchen0122,378,36,7/6/2017,16:30:00,Country Music
yuyangchen0122,379,40,7/5/2017,16:40:00,Singer / Songwriter (inc. Folk)
yuyangchen0122,380,27,7/4/2017,16:50:00,Electronic Music
yuyangchen0122,381,26,7/3/2017,17:00:00,Blues
yuyangchen0122,382,38,7/2/2017,17:10:00,Hip Hop / Rap
yuyangchen0122,383,39,7/1/2017,17:20:00,Latin Music
yuyangchen0122,384,33,6/30/2017,17:30:00,Classical Music
yuyangchen0122,385,31,6/29/2017,17:40:00,"Asian Pop (J-Pop, K-pop)"
yuyangchen0122,386,38,6/28/2017,17:50:00,R&B / Soul
yuyangchen0122,387,26,6/27/2017,18:00:00,Electronic Music
yuyangchen0122,388,32,6/26/2017,18:10:00,Easy Listening
yuyangchen0122,389,30,6/25/2017,18:20:00,New Age
yuyangchen0122,390,27,6/24/2017,18:30:00,Reggae
yuyangchen0122,391,29,6/23/2017,18:40:00,R&B / Soul
yuyangchen0122,392,39,6/22/2017,18:50:00,European Music (Folk / Pop)
yuyangchen0122,393,40,6/21/2017,19:00:00,Alternative Music
yuyangchen0122,394,39,6/20/2017,19:10:00,Inspirational (incl. Gospel)
yuyangchen0122,395,38,6/19/2017,19:20:00,Country Music
yuyangchen0122,396,25,6/18/2017,19:30:00,Country Music
yuyangchen0122,397,28,6/17/2017,19:40:00,Dance Music
yuyangchen0122,398,37,6/16/2017,19:50:00,European Music (Folk / Pop)
yuyangchen0122,399,40,6/15/2017,20:00:00,Reggae
yuyangchen0122,400,40,6/14/2017,20:10:00,New Age
yuyangchen0122,401,40,6/13/2017,20:20:00,Country Music
yuyangchen0122,402,25,6/12/2017,20:30:00,Easy Listening
yuyangchen0122,403,32,6/11/2017,20:40:00,Rock
yuyangchen0122,404,34,6/10/2017,20:50:00,Indie Pop
yuyangchen0122,405,32,6/9/2017,21:00:00,Blues
yuyangchen0122,406,25,6/8/2017,21:10:00,Inspirational (incl. Gospel)
yuyangchen0122,407,31,6/7/2017,21:20:00,Reggae
yuyangchen0122,408,39,6/6/2017,21:30:00,Dance Music
yuyangchen0122,409,37,6/5/2017,21:40:00,Country Music
yuyangchen0122,410,30,6/4/2017,21:50:00,"Asian Pop (J-Pop, K-pop)"
yuyangchen0122,411,26,6/3/2017,22:00:00,Inspirational (incl. Gospel)
yuyangchen0122,412,38,6/2/2017,22:10:00,Easy Listening
yuyangchen0122,413,28,6/1/2017,22:20:00,Inspirational (incl. Gospel)
yuyangchen0122,414,40,5/31/2017,22:30:00,European Music (Folk / Pop)
yuyangchen0122,415,31,5/30/2017,22:40:00,Rock
yuyangchen0122,416,34,5/29/2017,22:50:00,Rock
yuyangchen0122,417,37,5/28/2017,23:00:00,Rock
yuyangchen0122,418,33,5/27/2017,23:10:00,Indie Pop
yuyangchen0122,419,25,5/26/2017,23:20:00,Dance Music
yuyangchen0122,420,27,5/25/2017,23:30:00,Electronic Music
yuyangchen0122,421,35,5/24/2017,23:40:00,Reggae
yuyangchen0122,422,30,5/23/2017,23:50:00,Latin Music
yuyangchen0122,423,25,5/22/2017,0:00:00,Latin Music
yuyangchen0122,424,35,5/21/2017,0:10:00,Latin Music
yuyangchen0122,425,29,5/20/2017,0:20:00,Pop Music
yuyangchen0122,426,38,5/19/2017,0:30:00,Alternative Music
yuyangchen0122,427,36,5/18/2017,0:40:00,Classical Music
yuyangchen0122,428,32,5/17/2017,0:50:00,Pop Music
yuyangchen0122,429,35,5/16/2017,1:00:00,Indie Pop
yuyangchen0122,430,35,5/15/2017,1:10:00,Jazz
yuyangchen0122,431,32,5/14/2017,1:20:00,World Music / Beats
yuyangchen0122,432,35,5/13/2017,1:30:00,R&B / Soul
yuyangchen0122,433,36,5/12/2017,1:40:00,European Music (Folk / Pop)
yuyangchen0122,434,39,5/11/2017,1:50:00,Blues
yuyangchen0122,435,28,5/10/2017,2:00:00,Blues
yuyangchen0122,436,28,5/9/2017,2:10:00,Dance Music
yuyangchen0122,437,40,5/8/2017,2:20:00,Country Music
yuyangchen0122,438,35,5/7/2017,2:30:00,European Music (Folk / Pop)
yuyangchen0122,439,26,5/6/2017,2:40:00,Alternative Music
yuyangchen0122,440,36,5/5/2017,2:50:00,Blues
yuyangchen0122,441,25,5/4/2017,3:00:00,Electronic Music
yuyangchen0122,442,28,5/3/2017,3:10:00,European Music (Folk / Pop)
yuyangchen0122,443,34,5/2/2017,3:20:00,Electronic Music
yuyangchen0122,444,28,5/1/2017,3:30:00,Pop Music
yuyangchen0122,445,27,4/30/2017,3:40:00,New Age
yuyangchen0122,446,25,4/29/2017,3:50:00,World Music / Beats
yuyangchen0122,447,37,4/28/2017,4:00:00,Singer / Songwriter (inc. Folk)
yuyangchen0122,448,39,4/27/2017,4:10:00,Dance Music
yuyangchen0122,449,33,4/26/2017,4:20:00,Classical Music
yuyangchen0122,450,38,4/25/2017,4:30:00,Easy Listening
yuyangchen0122,451,25,4/24/2017,4:40:00,Dance Music
yuyangchen0122,452,28,4/23/2017,4:50:00,Opera
yuyangchen0122,453,27,4/22/2017,5:00:00,New Age
yuyangchen0122,454,26,4/21/2017,5:10:00,Easy Listening
yuyangchen0122,455,38,4/20/2017,5:20:00,Reggae
yuyangchen0122,456,32,4/19/2017,5:30:00,Country Music
yuyangchen0122,457,39,4/18/2017,5:40:00,Dance Music
yuyangchen0122,458,33,4/17/2017,5:50:00,Blues
yuyangchen0122,459,39,4/16/2017,6:00:00,Country Music
yuyangchen0122,460,34,4/15/2017,6:10:00,World Music / Beats
yuyangchen0122,461,28,4/14/2017,6:20:00,Jazz
yuyangchen0122,462,31,4/13/2017,6:30:00,Indie Pop
yuyangchen0122,463,28,4/12/2017,6:40:00,Blues
yuyangchen0122,464,40,4/11/2017,6:50:00,Pop Music
yuyangchen0122,465,29,4/10/2017,7:00:00,Opera
yuyangchen0122,466,32,4/9/2017,7:10:00,Hip Hop / Rap
yuyangchen0122,467,27,4/8/2017,7:20:00,Indie Pop
yuyangchen0122,468,28,4/7/2017,7:30:00,Country Music
yuyangchen0122,469,26,4/6/2017,7:40:00,Indie Pop
yuyangchen0122,470,29,4/5/2017,7:50:00,Dance Music
yuyangchen0122,471,40,4/4/2017,8:00:00,Singer / Songwriter (inc. Folk)
yuyangchen0122,472,26,4/3/2017,8:10:00,Easy Listening
yuyangchen0122,473,32,4/2/2017,8:20:00,Latin Music
yuyangchen0122,474,34,4/1/2017,8:30:00,Indie Pop
yuyangchen0122,475,29,3/31/2017,8:40:00,Blues
yuyangchen0122,476,35,3/30/2017,8:50:00,Easy Listening
yuyangchen0122,477,34,3/29/2017,9:00:00,Country Music
yuyangchen0122,478,26,3/28/2017,9:10:00,World Music / Beats
yuyangchen0122,479,33,3/27/2017,9:20:00,Electronic Music
yuyangchen0122,480,27,3/26/2017,9:30:00,Latin Music
yuyangchen0122,481,39,3/25/2017,9:40:00,Dance Music
yuyangchen0122,482,34,3/24/2017,9:50:00,Opera
yuyangchen0122,483,30,3/23/2017,10:00:00,Rock
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,